Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
408	-63.20305	-127.9984	64.79535	0.04258716	0.9267498	0.729342	0.270658	1.474498
414	-68.80064	-133.1902	64.38959	1.103405	1.116736	0.735759	0.264241	0.3960091
420	-63.94449	-127.8042	63.85971	0.5700379	2.809292	0.837342	0.162658	0.6421116
426	-57.27239	-121.3438	64.07138	0.146264	2.809292	0.913587	0.0864128	0.9372683
432	-59.2702	-124.2462	64.97598	0.01253888	1.458791	0.75852	0.24148	0.9372683
438	-62.32059	-127.3865	65.06594	0.008450238	1.347739	0.860752	0.139248	0.9372683
444	-59.27795	-124.9132	65.6353	0.007646311	0.954666	0.85658	0.14342	0.6403701
450	-63.45804	-128.9916	65.53352	0.6642007	0.5380673	0.671021	0.328979	0.546994
456	-61.67921	-127.9545	66.27525	0.3295002	0.3201663	0.604939	0.395061	0.5334377
462	-55.11076	-120.7082	65.59739	0.03963746	0.7293512	0.683828	0.316172	0.9893315
468	-58.78137	-125.2436	66.46223	0.1828364	0.299677	0.609705	0.390295	0.4373084
474	-60.50632	-125.434	64.92763	0.6352688	1.050263	0.668211	0.331789	0.6005999
480	-60.07009	-126.0511	65.98101	0.2209919	0.2958966	0.469909	0.530091	1.144159
486	-54.95359	-120.8861	65.93251	0.7254658	0.2668483	0.378666	0.621334	0.7195249
492	-57.28759	-123.427	66.13944	0.0780787	0.4350956	0.795712	0.204288	0.8363019
498	-66.74165	-130.6444	63.90278	0.4836432	2.494088	0.795712	0.204288	0.9146514
504	-60.69019	-125.8289	65.13876	0.9327764	0.6122117	0.795712	0.204288	0.4083825
510	-72.52644	-138.3894	65.863	0.8249882	0.2850388	0.448977	0.551023	0.5132251
516	-67.57958	-133.173	65.59346	0.8003686	0.3675382	0.417424	0.582576	0.7753455
522	-67.17155	-132.1794	65.00788	0.6580363	0.9422425	0.486231	0.513769	0.399785
528	-72.76638	-139.7752	67.00882	0.1190494	0.1188213	0.229593	0.770407	0.3404926
534	-68.92732	-131.5598	62.63246	1.72838	1.360578	0.67062	0.32938	0.08422943
540	-66.35815	-131.076	64.71787	0.8476688	1.022199	0.527949	0.472051	0.3679445
546	-61.32861	-125.9864	64.65779	0.9990593	0.8781376	0.779554	0.220446	0.3075117
552	-61.31111	-125.4123	64.10115	1.29266	1.158609	0.735704	0.264296	0.3199112
558	-64.15308	-128.348	64.19494	0.683724	1.145929	0.800908	0.199092	1.274189
564	-68.80504	-133.0688	64.2638	0.4099303	2.358618	0.871253	0.128747	0.446055
570	-71.73114	-134.8194	63.0883	1.249626	3.101403	0.720611	0.279389	0.489862
576	-70.1084	-133.3354	63.22696	1.045755	2.792555	0.715239	0.284761	0.8845379
582	-70.0686	-134.6661	64.59755	0.2966243	1.407843	0.878083	0.121917	1.070066
588	-70.51967	-135.2627	64.74298	0.328145	1.33882	0.736195	0.263805	0.94833
594	-68.38477	-133.0654	64.68061	0.7016275	1.205495	0.897246	0.102754	0.6876424
600	-69.18813	-132.1151	62.92702	1.076695	3.955314	0.845963	0.154037	0.4183213
606	-63.70468	-127.5637	63.85899	0.08355787	3.955314	0.845963	0.154037	0.7213178
612	-64.03675	-128.7879	64.75117	0.05984865	2.095354	0.845963	0.154037	0.577808
618	-62.46359	-126.7213	64.25768	0.01336729	3.23942	0.85142	0.14858	0.577808
624	-68.06556	-132.1538	64.08821	0.03983049	3.554736	0.727834	0.272166	0.6390677
630	-63.97125	-129.0394	65.06816	0.03313188	1.641479	0.90544	0.0945597	0.5364101
636	-59.84983	-125.0689	65.21907	0.5047297	0.7786427	0.743574	0.256426	0.8243288
642	-56.63019	-121.4328	64.80259	0.7523691	1.058068	0.519486	0.480514	0.6019248
648	-50.98261	-116.3299	65.34725	0.6148118	0.6937838	0.536428	0.463572	0.5977884
654	-53.19958	-118.0291	64.82951	0.8590122	0.8827615	0.641913	0.358087	0.7014439
660	-58.10725	-122.4932	64.38597	0.5387887	1.904406	0.897022	0.102978	0.5714247
666	-53.79276	-119.873	66.08027	0.5387887	0.2747358	0.390315	0.609685	0.3130333
672	-55.98115	-122.4432	66.46205	0.1568841	0.2921348	0.595243	0.404757	0.3550554
678	-58.33035	-124.728	66.3977	0.2085577	0.3190432	0.264499	0.735501	0.4613445
684	-58.13177	-124.1741	66.04236	0.3387048	0.3568689	0.505714	0.494286	0.8218243
690	-56.5089	-122.3266	65.81772	0.6081098	0.4055605	0.509564	0.490436	0.5514966
696	-67.8672	-133.0529	65.18572	1.025771	0.5052379	0.376341	0.623659	0.6614925
702	-64.23951	-129.3072	65.06765	0.1183193	0.9682994	0.72542	0.27458	1.158071
708	-73.55261	-138.7675	65.21484	0.2994991	0.9682994	0.636391	0.363609	0.8232751
714	-68.38247	-133.8284	65.44588	0.1084399	0.7006578	0.623563	0.376437	1.103824
720	-65.81431	-132.1756	66.36128	0.3120544	0.2911401	0.399981	0.600019	0.4858353
726	-64.64146	-130.8671	66.22566	0.4296908	0.2911401	0.399981	0.600019	0.4101364
732	-65.14942	-131.6868	66.53742	0.107679	0.2911401	0.426825	0.573175	0.6294069
738	-58.0536	-123.1839	65.1303	0.2272177	0.935068	0.550954	0.449046	1.031823
744	-58.47244	-123.0357	64.56321	0.3967088	1.446251	0.763491	0.236509	0.9770956
750	-60.26045	-125.0617	64.80123	0.8124911	0.9973366	0.674904	0.325096	0.6040888
756	-54.32859	-118.3339	64.00529	0.4956437	2.501056	0.806763	0.193237	0.7688783
762	-54.5955	-118.9754	64.37987	0.5225008	1.87602	0.627408	0.372592	0.6734947
768	-52.48164	-117.7478	65.26621	0.7457927	0.6422841	0.640093	0.359907	0.3770258
774	-56.38949	-120.4673	64.07784	1.141365	1.477008	0.729366	0.270634	0.4699221
780	-56.41276	-122.0168	65.60403	0.4334807	0.6424444	0.446672	0.553328	0.5764133
786	-56.95199	-121.5361	64.5841	0.392667	0.8553555	0.699571	0.300429	1.427969
792	-59.66755	-123.7168	64.04922	1.387516	0.8830382	0.605438	0.394562	0.2001506
798	-60.43723	-125.1034	64.66621	1.387516	0.5004122	0.567011	0.432989	0.2424075
804	-61.48432	-126.1143	64.62994	1.334101	0.5004122	0.617003	0.382997	0.206085
810	-60.66768	-126.0979	65.43025	0.6220165	0.6393602	0.773789	0.226211	0.5082812
816	-57.5781	-122.4569	64.87877	0.5868574	1.172195	0.62218	0.37782	0.535937
822	-63.05766	-126.4435	63.38585	0.5718805	4.114116	0.62218	0.37782	0.5654852
828	-59.60022	-124.7813	65.18103	0.245316	1.152078	0.746215	0.253785	0.3465299
834	-57.12132	-120.5223	63.40101	0.8640296	3.172481	0.867229	0.132771	0.3660222
840	-58.42468	-122.4878	64.0631	1.085603	1.572862	0.825248	0.174752	0.4629832
846	-59.0821	-123.8886	64.80653	0.4691655	0.9184159	0.711554	0.288446	1.124602
852	-57.31814	-122.5834	65.26526	0.7495007	0.666839	0.922626	0.0773741	0.4955049
858	-57.27014	-122.9151	65.64498	0.2831755	0.673539	0.697556	0.302444	0.7237367
864	-57.50769	-121.8811	64.37343	0.7130856	1.555167	0.879336	0.120664	0.7237367
870	-56.54779	-120.4487	63.90092	0.5783334	2.754605	0.879336	0.120664	0.4350323
876	-61.07525	-124.254	63.17875	1.677797	1.908987	0.910561	0.0894386	0.3307529
882	-61.67095	-124.7152	63.04428	1.299926	2.766999	0.910561	0.0894386	0.280732
888	-62.81634	-126.4543	63.63792	1.067419	2.252297	0.73766	0.26234	0.3865865
894	-55.16811	-119.95	64.7819	1.067419	0.7726424	0.730793	0.269207	0.3865865
900	-58.46837	-123.2971	64.82875	0.1419784	1.421059	0.719064	0.280936	0.985595
906	-55.77897	-121.8663	66.08736	0.0159524	0.59951	0.713326	0.286674	0.448358
912	-58.83079	-124.3403	65.50948	0.4235617	0.6325452	0.504938	0.495062	0.2871802
918	-52.42398	-118.0927	65.66874	0.5595601	0.513404	0.536879	0.463121	0.4237894
924	-56.36553	-122.5045	66.13892	0.3356101	0.3264403	0.304327	0.695673	0.2944252
930	-56.35563	-122.2359	65.88025	0.5077119	0.4205365	0.473891	0.526109	0.4193694
936	-54.29418	-120.2036	65.9094	0.4648989	0.4205365	0.531112	0.468888	0.3903674
942	-57.14177	-121.9873	64.84558	0.8454204	0.9273405	0.52777	0.47223	0.4213507
948	-61.8415	-126.6795	64.838	0.8717182	0.910324	0.627531	0.372469	0.5859032
954	-60.77302	-126.7019	65.9289	0.3091667	0.4905683	0.776004	0.223996	0.6568407
960	-62.9209	-128.1255	65.20461	0.6964293	0.6722996	0.663057	0.336943	0.7674403
966	-64.99803	-130.5474	65.54936	0.5470226	0.4590206	0.607809	0.392191	0.9269557
972	-63.50411	-129.3542	65.85007	0.04031953	0.6621476	0.761763	0.238237	0.8010086
978	-58.3158	-124.3212	66.00535	0.6333589	0.3001333	0.743889	0.256111	0.5879856
984	-56.8695	-123.0073	66.13782	0.6333589	0.2419726	0.592414	0.407586	0.6233513
990	-59.77832	-125.358	65.57966	0.6932982	0.3897482	0.748573	0.251427	0.252375
996	-59.67133	-125.5203	65.84893	0.692912	0.3181687	0.275964	0.724036	0.3359711
1002	-58.8798	-124.8715	65.99174	0.8173124	0.2044452	0.3736	0.6264	0.3137361
1008	-53.94972	-120.021	66.07126	0.7144955	0.1880325	0.348389	0.651611	0.2641356
1014	-57.46223	-122.1518	64.68962	0.0270867	2.184249	0.587223	0.412777	0.6862178
1020	-56.74135	-121.8935	65.1522	0.2051372	1.164349	0.800816	0.199184	0.7833472
1026	-51.77025	-117.5248	65.75451	0.4176837	0.4840272	0.640217	0.359783	0.7833472
1032	-52.56819	-117.6071	65.03892	1.14254	0.5500681	0.910926	0.0890737	0.5298387
1038	-57.26793	-122.4228	65.15487	1.014651	0.5453212	0.453304	0.546696	0.4043576
1044	-60.29409	-125.9318	65.63774	0.6722028	0.4702126	0.734375	0.265625	0.4588899
1050	-57.82536	-122.0396	64.21429	0.6597663	1.758543	0.869111	0.130889	0.8282006
1056	-52.3497	-116.9513	64.60158	0.8663752	1.07122	0.827387	0.172613	0.3143697
1062	-52.55813	-117.0119	64.45375	0.8744845	1.33655	0.848603	0.151397	0.4751487
1068	-51.86074	-116.9308	65.07004	0.638858	0.9187135	0.845904	0.154096	0.4511362
1074	-55.72365	-120.3988	64.67511	0.07984665	1.486666	0.893006	0.106994	1.1428
1080	-59.87495	-124.5624	64.68745	0.1086693	1.517888	0.827254	0.172746	1.08467
1086	-58.22354	-123.7492	65.52565	0.1040643	0.9277613	0.657808	0.342192	0.7188961
1092	-58.21959	-123.7251	65.50547	0.1242492	0.9277613	0.829934	0.170066	0.7188961
1098	-60.19374	-125.1547	64.96092	0.7434489	0.9277613	0.674571	0.325429	0.4962959
1104	-62.88799	-128.2951	65.40706	0.4755929	0.663447	0.381025	0.618975	0.2819834
1110	-60.05968	-124.5339	64.47425	1.395876	0.6571491	0.533945	0.466055	0.269051
1116	-64.55702	-129.3118	64.75477	1.395876	0.5171345	0.599978	0.400022	0.3215361
1122	-58.82992	-123.782	64.95205	0.1728405	1.397801	0.837988	0.162012	0.8339261
1128	-54.72499	-118.9505	64.22553	0.7884437	1.760836	0.905132	0.0948682	0.5754068
1134	-58.27641	-124.231	65.95455	0.265369	0.5231814	0.653573	0.346427	0.5546383
1140	-59.81896	-124.9574	65.13842	0.8317624	0.5231814	0.625261	0.374739	0.9469953
1146	-60.31441	-124.7185	64.40409	1.255864	0.9597918	0.769883	0.230117	0.4294569
1152	-54.37138	-120.0479	65.67652	0.26552	0.6250117	0.822759	0.177241	0.8006177
1158	-57.77273	-121.9654	64.1927	0.6284097	2.032798	0.816574	0.183426	0.3764964
1164	-60.68526	-126.4597	65.77443	0.06133393	0.5774207	0.651405	0.348595	0.9989875
